['AStar-Alg3-FF-umtranslog1'],[0.06675195693969727]
['AStar-Alg3-Add-satellite11'],[0.07997798919677734]
['AStar-Alg3-Add-satellite12'],[0.10253119468688965]
['AStar-Alg3-Add-satellite13'],[0.0703279972076416]
['AStar-Alg3-Add-satellite14'],[0.07834601402282715]
['AStar-Alg3-Add-satellite15'],[0.09217000007629395]
['AStar-Alg3-Add-satellite16'],[0.0867462158203125]
['AStar-Alg3-Add-satellite17'],[0.6840910911560059]
['AStar-Alg3-Add-satellite18'],[0.2842099666595459]
['AStar-Alg3-Add-satellite19'],[21.12430191040039]
['AStar-Alg3-Add-satellite20'],[18.086599111557007]
['AStar-Alg3-Add-satellite21'],[21.100790977478027]
['AStar-Alg3-Add-satellite22'],[21.10445284843445]
['AStar-Alg3-Add-satellite23'],[0.06714606285095215]
['AStar-Alg3-Add-satellite24'],[0.06784796714782715]
['AStar-Alg3-Add-satellite25'],[0.06704282760620117]
['AStar-Alg3-Add-entertainment1'],[0.06466293334960938]
['AStar-Alg3-Add-entertainment2'],[0.07108187675476074]
['AStar-Alg3-Add-entertainment3'],[0.06464099884033203]
['AStar-Alg3-Add-entertainment4'],[0.06521010398864746]
['AStar-Alg3-Add-entertainment5'],[0.06762099266052246]
['AStar-Alg3-Add-entertainment6'],[0.19803690910339355]
['AStar-Alg3-Add-entertainment7'],[2.233534097671509]
['AStar-Alg3-Add-entertainment8'],[8.480845212936401]
['AStar-Alg3-Add-entertainment9'],[0.07700896263122559]
['AStar-Alg3-Add-entertainment10'],[0.07736992835998535]
['AStar-Alg3-Add-entertainment11'],[0.2134690284729004]
['AStar-Alg3-Add-entertainment12'],[2.587207078933716]
['AStar-Alg3-Add-rover1'],[0.06520295143127441]
['AStar-Alg3-Add-rover2'],[0.07182908058166504]
['AStar-Alg3-Add-rover3'],[0.11879706382751465]
['AStar-Alg3-Add-rover4'],[0.11013579368591309]
['AStar-Alg3-Add-rover5'],[0.29463911056518555]
['AStar-Alg3-Add-rover6'],[21.142256021499634]
['AStar-Alg3-Add-rover7'],[7.304026126861572]
['AStar-Alg3-Add-rover8'],[21.15435814857483]
['AStar-Alg3-Add-rover9'],[21.128873109817505]
['AStar-Alg3-Add-rover10'],[21.150497913360596]
['AStar-Alg3-Add-rover11'],[21.182882070541382]
['AStar-Alg3-Add-rover12'],[21.15524697303772]
['AStar-Alg3-Add-rover13'],[21.309128046035767]
['AStar-Alg3-Add-rover14'],[21.14408302307129]
['AStar-Alg3-Add-rover15'],[21.103304147720337]
['AStar-Alg3-Add-rover16'],[21.130146980285645]
['AStar-Alg3-Add-rover17'],[21.157474040985107]
['AStar-Alg3-Add-rover18'],[21.816263914108276]
['AStar-Alg3-Add-rover19'],[22.754728078842163]
['AStar-Alg3-Add-rover20'],[21.33576488494873]
['AStar-Alg3-Add-pcp1'],[0.07104897499084473]
['AStar-Alg3-Add-pcp2'],[0.07158803939819336]
['AStar-Alg3-Add-pcp3'],[0.07108306884765625]
['AStar-Alg3-Add-pcp4'],[0.07250404357910156]
['AStar-Alg3-Add-pcp5'],[0.07424402236938477]
['AStar-Alg3-Add-pcp6'],[0.07311201095581055]
['AStar-Alg3-Add-pcp7'],[0.07517600059509277]
['AStar-Alg3-Add-pcp8'],[0.07591509819030762]
['AStar-Alg3-Add-pcp9'],[0.07335686683654785]
['AStar-Alg3-Add-pcp10'],[0.0813591480255127]
['AStar-Alg3-Add-pcp11'],[0.0723419189453125]
['AStar-Alg3-Add-pcp12'],[0.07044792175292969]
['AStar-Alg3-Add-pcp13'],[0.07140088081359863]
['AStar-Alg3-Add-pcp14'],[0.07270002365112305]
['AStar-Alg3-Add-pcp15'],[0.07207512855529785]
['AStar-Alg3-Add-pcp16'],[0.07312703132629395]
['AStar-Alg3-Add-pcp17'],[0.0712130069732666]
['AStar-Alg3-Add-smartphone1'],[0.06474590301513672]
['AStar-Alg3-Add-smartphone2'],[0.0653231143951416]
['AStar-Alg3-Add-smartphone3'],[21.2826669216156]
['AStar-Alg3-Add-smartphone4'],[21.207197904586792]
['AStar-Alg3-Add-smartphone5'],[0.061122894287109375]
['AStar-Alg3-Add-smartphone6'],[0.0665891170501709]
['AStar-Alg3-Add-smartphone7'],[0.07332897186279297]
['AStar-Alg3-Add-transport1'],[0.07034111022949219]
['AStar-Alg3-Add-transport2'],[0.06704092025756836]
['AStar-Alg3-Add-transport3'],[0.07067608833312988]
['AStar-Alg3-Add-transport4'],[0.07055091857910156]
['AStar-Alg3-Add-transport5'],[12.343615055084229]
['AStar-Alg3-Add-transport6'],[21.10770606994629]
['AStar-Alg3-Add-transport7'],[21.113106966018677]
['AStar-Alg3-Add-transport8'],[21.106155157089233]
['AStar-Alg3-Add-transport9'],[0.407397985458374]
['AStar-Alg3-Add-transport10'],[21.106932163238525]
['AStar-Alg3-Add-transport11'],[0.3824279308319092]
['AStar-Alg3-Add-transport12'],[0.15681815147399902]
['AStar-Alg3-Add-transport13'],[0.5706660747528076]
['AStar-Alg3-Add-transport14'],[21.145765781402588]
['AStar-Alg3-Add-transport15'],[21.10473895072937]
['AStar-Alg3-Add-transport16'],[21.159488916397095]
['AStar-Alg3-Add-transport17'],[21.142189979553223]
['AStar-Alg3-Add-transport18'],[21.13539695739746]
['AStar-Alg3-Add-transport19'],[21.168354988098145]
['AStar-Alg3-Add-transport20'],[21.244161128997803]
['AStar-Alg3-Add-transport21'],[21.16887402534485]
['AStar-Alg3-Add-transport22'],[21.13496994972229]
['AStar-Alg3-Add-transport23'],[21.156391143798828]
['AStar-Alg3-Add-transport24'],[21.241291999816895]
['AStar-Alg3-Add-transport25'],[21.349512815475464]
['AStar-Alg3-Add-transport26'],[21.273746967315674]
['AStar-Alg3-Add-transport27'],[21.238972187042236]
['AStar-Alg3-Add-transport28'],[21.276730060577393]
['AStar-Alg3-Add-transport29'],[21.267274856567383]
['AStar-Alg3-Add-transport30'],[21.352234840393066]
['AStar-Alg3-Add-woodworking1'],[0.07248306274414062]
['AStar-Alg3-Add-woodworking2'],[0.06673598289489746]
['AStar-Alg3-Add-woodworking3'],[0.06451582908630371]
['AStar-Alg3-Add-woodworking4'],[0.06894302368164062]
['AStar-Alg3-Add-woodworking5'],[0.06413817405700684]
['AStar-Alg3-Add-woodworking6'],[0.06421208381652832]
['AStar-Alg3-Add-woodworking7'],[0.06895112991333008]
['AStar-Alg3-Add-woodworking8'],[0.1489098072052002]
['AStar-Alg3-Add-woodworking9'],[0.11503219604492188]
['AStar-Alg3-Add-woodworking10'],[0.5994000434875488]
['AStar-Alg3-Add-woodworking11'],[21.159087896347046]
['WA2-Alg3-FF-umtranslog1'],[0.10806798934936523]
['WA2-Alg3-FF-umtranslog2'],[0.1087789535522461]
['WA2-Alg3-FF-umtranslog3'],[0.11150598526000977]
['WA2-Alg3-FF-umtranslog4'],[0.08415102958679199]
['WA2-Alg3-FF-umtranslog5'],[0.06458902359008789]
['WA2-Alg3-FF-umtranslog6'],[0.06705713272094727]
['WA2-Alg3-FF-umtranslog7'],[0.08078694343566895]
['WA2-Alg3-FF-umtranslog8'],[0.06186509132385254]
['WA2-Alg3-FF-umtranslog9'],[0.06318306922912598]
['WA2-Alg3-FF-umtranslog10'],[0.062207937240600586]
['WA2-Alg3-FF-umtranslog11'],[0.0637211799621582]
['WA2-Alg3-FF-umtranslog12'],[0.06396698951721191]
['WA2-Alg3-FF-umtranslog13'],[0.06444001197814941]
['WA2-Alg3-FF-umtranslog14'],[0.06350302696228027]
['WA2-Alg3-FF-umtranslog15'],[0.06266903877258301]
['WA2-Alg3-FF-umtranslog16'],[0.17957210540771484]
['WA2-Alg3-FF-umtranslog17'],[0.06518912315368652]
['WA2-Alg3-FF-umtranslog18'],[0.06370997428894043]
['WA2-Alg3-FF-umtranslog19'],[0.06077313423156738]
['WA2-Alg3-FF-umtranslog20'],[0.06444692611694336]
['WA2-Alg3-FF-umtranslog21'],[0.06552314758300781]
['WA2-Alg3-FF-umtranslog22'],[0.06416797637939453]
['WA2-Alg3-FF-satellite1'],[0.06664681434631348]
['WA2-Alg3-FF-satellite2'],[0.06521010398864746]
['WA2-Alg3-FF-satellite3'],[0.06684494018554688]
['WA2-Alg3-FF-satellite4'],[0.06448197364807129]
['WA2-Alg3-FF-satellite5'],[0.06842398643493652]
['WA2-Alg3-FF-satellite6'],[0.06910204887390137]
['WA2-Alg3-FF-satellite7'],[0.06536984443664551]
['WA2-Alg3-FF-satellite8'],[0.0713949203491211]
['WA2-Alg3-FF-satellite9'],[0.07592606544494629]
['WA2-Alg3-FF-satellite10'],[0.06476712226867676]
['WA2-Alg3-FF-satellite11'],[0.06993389129638672]
['WA2-Alg3-FF-satellite12'],[0.07606005668640137]
['WA2-Alg3-FF-satellite13'],[0.06795287132263184]
['WA2-Alg3-FF-satellite14'],[0.06717085838317871]
['WA2-Alg3-FF-satellite15'],[0.08172798156738281]
['WA2-Alg3-FF-satellite16'],[0.0676431655883789]
['WA2-Alg3-FF-satellite17'],[0.0666048526763916]
['WA2-Alg3-FF-satellite18'],[0.07682490348815918]
['WA2-Alg3-FF-satellite19'],[0.10646390914916992]
['WA2-Alg3-FF-satellite20'],[0.0793921947479248]
['WA2-Alg3-FF-satellite21'],[0.3990640640258789]
['WA2-Alg3-FF-satellite22'],[7.916007041931152]
['WA2-Alg3-FF-satellite23'],[0.06019115447998047]
['WA2-Alg3-FF-satellite24'],[0.06540107727050781]
['WA2-Alg3-FF-satellite25'],[0.06849503517150879]
['WA2-Alg3-FF-entertainment1'],[0.07970094680786133]
['WA2-Alg3-FF-entertainment2'],[0.06323504447937012]
['WA2-Alg3-FF-entertainment3'],[0.06670904159545898]
['WA2-Alg3-FF-entertainment4'],[0.06359100341796875]
['WA2-Alg3-FF-entertainment5'],[0.06686687469482422]
['WA2-Alg3-FF-entertainment6'],[0.12395501136779785]
['WA2-Alg3-FF-entertainment7'],[0.31411004066467285]
['WA2-Alg3-FF-entertainment8'],[4.756711959838867]
['WA2-Alg3-FF-entertainment9'],[0.0752708911895752]
['WA2-Alg3-FF-entertainment10'],[0.07808399200439453]
['WA2-Alg3-FF-entertainment11'],[0.07626700401306152]
['WA2-Alg3-FF-entertainment12'],[0.08305716514587402]
['WA2-Alg3-FF-rover1'],[0.06771087646484375]
['WA2-Alg3-FF-rover2'],[0.06793093681335449]
['WA2-Alg3-FF-rover3'],[0.06680512428283691]
['WA2-Alg3-FF-rover4'],[0.069976806640625]
['WA2-Alg3-FF-rover5'],[1.2114050388336182]
['WA2-Alg3-FF-rover6'],[21.084738969802856]
['WA2-Alg3-FF-rover7'],[21.121000051498413]
['WA2-Alg3-FF-rover8'],[4.070657014846802]
['WA2-Alg3-FF-rover9'],[1.7655830383300781]
['WA2-Alg3-FF-rover10'],[21.117520093917847]
['WA2-Alg3-FF-rover11'],[21.21804714202881]
['WA2-Alg3-FF-rover12'],[21.24938416481018]
['WA2-Alg3-FF-rover13'],[21.413431882858276]
['WA2-Alg3-FF-rover14'],[21.209381103515625]
['WA2-Alg3-FF-rover15'],[21.164767026901245]
['WA2-Alg3-FF-rover16'],[21.14695405960083]
['WA2-Alg3-FF-rover17'],[21.173542976379395]
['WA2-Alg3-FF-rover18'],[21.215147018432617]
['WA2-Alg3-FF-rover19'],[22.632041931152344]
['WA2-Alg3-FF-rover20'],[21.436400175094604]
['WA2-Alg3-FF-pcp1'],[0.07355403900146484]
['WA2-Alg3-FF-pcp2'],[0.07913994789123535]
['WA2-Alg3-FF-pcp3'],[0.07055401802062988]
['WA2-Alg3-FF-pcp4'],[0.07665896415710449]
['WA2-Alg3-FF-pcp5'],[0.07608199119567871]
['WA2-Alg3-FF-pcp6'],[0.077362060546875]
['WA2-Alg3-FF-pcp7'],[0.07147407531738281]
['WA2-Alg3-FF-pcp8'],[0.072052001953125]
['WA2-Alg3-FF-pcp9'],[0.07138800621032715]
['WA2-Alg3-FF-pcp10'],[0.07727289199829102]
['WA2-Alg3-FF-pcp11'],[0.07316803932189941]
['WA2-Alg3-FF-pcp12'],[0.0722970962524414]
['WA2-Alg3-FF-pcp13'],[0.07197093963623047]
['WA2-Alg3-FF-pcp14'],[0.07092618942260742]
['WA2-Alg3-FF-pcp15'],[0.0713648796081543]
['WA2-Alg3-FF-pcp16'],[0.07141900062561035]
['WA2-Alg3-FF-pcp17'],[0.07500481605529785]
['WA2-Alg3-FF-smartphone1'],[0.06328415870666504]
['WA2-Alg3-FF-smartphone2'],[0.06386399269104004]
['WA2-Alg3-FF-smartphone3'],[21.374024152755737]
['WA2-Alg3-FF-smartphone4'],[21.319403171539307]
['WA2-Alg3-FF-smartphone5'],[0.061428070068359375]
['WA2-Alg3-FF-smartphone6'],[0.06558418273925781]
['WA2-Alg3-FF-smartphone7'],[0.06299901008605957]
['WA2-Alg3-FF-transport1'],[0.0731961727142334]
['WA2-Alg3-FF-transport2'],[0.06806612014770508]
['WA2-Alg3-FF-transport3'],[0.06820797920227051]
['WA2-Alg3-FF-transport4'],[0.06670498847961426]
['WA2-Alg3-FF-transport5'],[0.13444995880126953]
['WA2-Alg3-FF-transport6'],[21.092164993286133]
['WA2-Alg3-FF-transport7'],[21.088128805160522]
['WA2-Alg3-FF-transport8'],[0.0694570541381836]
['WA2-Alg3-FF-transport9'],[0.06843400001525879]
['WA2-Alg3-FF-transport10'],[0.08251500129699707]
['WA2-Alg3-FF-transport11'],[0.15528488159179688]
['WA2-Alg3-FF-transport12'],[0.18950510025024414]
['WA2-Alg3-FF-transport13'],[0.061914920806884766]
['WA2-Alg3-FF-transport14'],[0.11217713356018066]
['WA2-Alg3-FF-transport15'],[21.105289936065674]
['WA2-Alg3-FF-transport16'],[21.131597995758057]
['WA2-Alg3-FF-transport17'],[21.134865045547485]
['WA2-Alg3-FF-transport18'],[21.159965991973877]
['WA2-Alg3-FF-transport19'],[21.145708084106445]
['WA2-Alg3-FF-transport20'],[21.087512969970703]
['WA2-Alg3-FF-transport21'],[21.13634204864502]
['WA2-Alg3-FF-transport22'],[21.140454053878784]
['WA2-Alg3-FF-transport23'],[21.10994005203247]
['WA2-Alg3-FF-transport24'],[21.10630202293396]
['WA2-Alg3-FF-transport25'],[21.173873901367188]
['WA2-Alg3-FF-transport26'],[21.393718957901]
['WA2-Alg3-FF-transport27'],[21.089839935302734]
['WA2-Alg3-FF-transport28'],[21.23489809036255]
['WA2-Alg3-FF-transport29'],[21.624377012252808]
['WA2-Alg3-FF-transport30'],[22.726094007492065]
['WA2-Alg3-FF-woodworking1'],[0.06847620010375977]
['WA2-Alg3-FF-woodworking2'],[0.06680989265441895]
['WA2-Alg3-FF-woodworking3'],[0.06827807426452637]
['WA2-Alg3-FF-woodworking4'],[0.079254150390625]
['WA2-Alg3-FF-woodworking5'],[0.06341409683227539]
['WA2-Alg3-FF-woodworking6'],[0.06621408462524414]
['WA2-Alg3-FF-woodworking7'],[0.0717611312866211]
['WA2-Alg3-FF-woodworking8'],[0.4179370403289795]
['WA2-Alg3-FF-woodworking9'],[0.07544088363647461]
['WA2-Alg3-FF-woodworking10'],[0.08785319328308105]
['WA2-Alg3-FF-woodworking11'],[21.10076117515564]
['WA2-Alg3-LmCut-umtranslog1'],[0.1069800853729248]
['WA2-Alg3-LmCut-umtranslog2'],[0.11667585372924805]
['WA2-Alg3-LmCut-umtranslog3'],[0.11249494552612305]
['WA2-Alg3-LmCut-umtranslog4'],[0.10781216621398926]
['WA2-Alg3-LmCut-umtranslog5'],[0.10722804069519043]
['WA2-Alg3-LmCut-umtranslog6'],[0.1065831184387207]
['WA2-Alg3-LmCut-umtranslog7'],[0.10781311988830566]
['WA2-Alg3-LmCut-umtranslog8'],[0.11172103881835938]
['WA2-Alg3-LmCut-umtranslog9'],[0.11659789085388184]
['WA2-Alg3-LmCut-umtranslog10'],[0.12827491760253906]
['WA2-Alg3-LmCut-umtranslog11'],[0.10808300971984863]
['WA2-Alg3-LmCut-umtranslog12'],[0.10743498802185059]
['WA2-Alg3-LmCut-umtranslog13'],[0.11391592025756836]
['WA2-Alg3-LmCut-umtranslog14'],[0.10633206367492676]
['WA2-Alg3-LmCut-umtranslog15'],[0.11812520027160645]
['WA2-Alg3-LmCut-umtranslog16'],[0.23420000076293945]
['WA2-Alg3-LmCut-umtranslog17'],[0.10851597785949707]
['WA2-Alg3-LmCut-umtranslog18'],[0.10757279396057129]
['WA2-Alg3-LmCut-umtranslog19'],[0.10597491264343262]
['WA2-Alg3-LmCut-umtranslog20'],[0.10862112045288086]
['WA2-Alg3-LmCut-umtranslog21'],[0.10980820655822754]
['WA2-Alg3-LmCut-umtranslog22'],[0.09379220008850098]
['WA2-Alg3-LmCut-satellite1'],[0.0633389949798584]
['WA2-Alg3-LmCut-satellite2'],[0.07915210723876953]
['WA2-Alg3-LmCut-satellite3'],[0.06720209121704102]
['WA2-Alg3-LmCut-satellite4'],[0.06593894958496094]
['WA2-Alg3-LmCut-satellite5'],[0.06613588333129883]
['WA2-Alg3-LmCut-satellite6'],[0.06561899185180664]
['WA2-Alg3-LmCut-satellite7'],[0.06539416313171387]
['WA2-Alg3-LmCut-satellite8'],[0.07747197151184082]
['WA2-Alg3-LmCut-satellite9'],[0.1233830451965332]
['WA2-Alg3-LmCut-satellite10'],[0.07070302963256836]
['WA2-Alg3-LmCut-satellite11'],[0.10520195960998535]
['WA2-Alg3-LmCut-satellite12'],[0.14880800247192383]
['WA2-Alg3-LmCut-satellite13'],[0.0848701000213623]
['WA2-Alg3-LmCut-satellite14'],[0.10436701774597168]
['WA2-Alg3-LmCut-satellite15'],[0.1620640754699707]
['WA2-Alg3-LmCut-satellite16'],[0.11591291427612305]
['WA2-Alg3-LmCut-satellite17'],[0.13283801078796387]
['WA2-Alg3-LmCut-satellite18'],[0.8405060768127441]
['WA2-Alg3-LmCut-satellite19'],[21.239389896392822]
['WA2-Alg3-LmCut-satellite20'],[8.018144845962524]
['WA2-Alg3-LmCut-satellite21'],[4.3081419467926025]
['WA2-Alg3-LmCut-satellite22'],[21.39032292366028]
['WA2-Alg3-LmCut-satellite23'],[0.10688591003417969]
['WA2-Alg3-LmCut-satellite24'],[0.10847115516662598]
['WA2-Alg3-LmCut-satellite25'],[0.12257885932922363]
['WA2-Alg3-LmCut-entertainment1'],[0.10951805114746094]
['WA2-Alg3-LmCut-entertainment2'],[0.1093130111694336]
['WA2-Alg3-LmCut-entertainment3'],[0.11005210876464844]
['WA2-Alg3-LmCut-entertainment4'],[0.10964488983154297]
['WA2-Alg3-LmCut-entertainment5'],[0.11511397361755371]
['WA2-Alg3-LmCut-entertainment6'],[1.1871931552886963]
['WA2-Alg3-LmCut-entertainment7'],[13.314493894577026]
['WA2-Alg3-LmCut-entertainment8'],[21.46760392189026]
['WA2-Alg3-LmCut-entertainment9'],[0.07755112648010254]
['WA2-Alg3-LmCut-entertainment10'],[0.15988993644714355]
['WA2-Alg3-LmCut-entertainment11'],[0.15289306640625]
['WA2-Alg3-LmCut-entertainment12'],[0.13013792037963867]
['WA2-Alg3-LmCut-rover1'],[0.07595491409301758]
['WA2-Alg3-LmCut-rover2'],[0.07637810707092285]
['WA2-Alg3-LmCut-rover3'],[0.09241509437561035]
['WA2-Alg3-LmCut-rover4'],[0.08101701736450195]
['WA2-Alg3-LmCut-rover5'],[5.138751029968262]
['WA2-Alg3-LmCut-rover6'],[22.260206937789917]
['WA2-Alg3-LmCut-rover7'],[13.237112998962402]
['WA2-Alg3-LmCut-rover8'],[27.31385087966919]
['WA2-Alg3-LmCut-rover9'],[21.44919991493225]
['WA2-Alg3-LmCut-rover10'],[22.931398153305054]
['WA2-Alg3-LmCut-rover11'],[28.82370400428772]
['WA2-Alg3-LmCut-rover12'],[22.599385976791382]
['WA2-Alg3-LmCut-rover13'],[22.19930601119995]
['WA2-Alg3-LmCut-rover14'],[28.17281699180603]
['WA2-Alg3-LmCut-rover15'],[25.016183137893677]
['WA2-Alg3-LmCut-rover16'],[34.84407305717468]
['WA2-Alg3-LmCut-rover17'],[44.37698316574097]
