['AStar-Alg3-FF-umtranslog1'],[0.06675195693969727]
['WA2-Alg3-LmCut-rover18'],[62.5584979057312]
['WA2-Alg3-LmCut-rover19'],[131.05802488327026]
['WA2-Alg3-LmCut-rover20'],[225.5531780719757]
['WA2-Alg3-LmCut-pcp1'],[0.1423940658569336]
['WA2-Alg3-LmCut-pcp2'],[0.13614511489868164]
['WA2-Alg3-LmCut-pcp3'],[0.13773798942565918]
['WA2-Alg3-LmCut-pcp4'],[0.13618993759155273]
['WA2-Alg3-LmCut-pcp5'],[0.13432788848876953]
['WA2-Alg3-LmCut-pcp6'],[0.1388099193572998]
['WA2-Alg3-LmCut-pcp7'],[0.13535499572753906]
['WA2-Alg3-LmCut-pcp8'],[0.1588728427886963]
['WA2-Alg3-LmCut-pcp9'],[0.13828301429748535]
['WA2-Alg3-LmCut-pcp10'],[0.13668489456176758]
['WA2-Alg3-LmCut-pcp11'],[0.13692283630371094]
['WA2-Alg3-LmCut-pcp12'],[0.13951492309570312]
['WA2-Alg3-LmCut-pcp13'],[0.13861608505249023]
['WA2-Alg3-LmCut-pcp14'],[0.13335895538330078]
['WA2-Alg3-LmCut-pcp15'],[0.11511993408203125]
['WA2-Alg3-LmCut-pcp16'],[0.07940292358398438]
['WA2-Alg3-LmCut-pcp17'],[0.08071517944335938]
['WA2-Alg3-LmCut-smartphone1'],[0.06308603286743164]
['WA2-Alg3-LmCut-smartphone2'],[0.0682210922241211]
['WA2-Alg3-LmCut-smartphone3'],[16.001038074493408]
['WA2-Alg3-LmCut-smartphone4'],[21.551570892333984]
['WA2-Alg3-LmCut-smartphone5'],[0.07004690170288086]
['WA2-Alg3-LmCut-smartphone6'],[0.11553812026977539]
['WA2-Alg3-LmCut-smartphone7'],[0.11098217964172363]
['WA2-Alg3-LmCut-transport1'],[0.1098330020904541]
['WA2-Alg3-LmCut-transport2'],[0.12622499465942383]
['WA2-Alg3-LmCut-transport3'],[0.11188793182373047]
['WA2-Alg3-LmCut-transport4'],[0.13854694366455078]
['WA2-Alg3-LmCut-transport5'],[0.5111839771270752]
['WA2-Alg3-LmCut-transport6'],[1.0789618492126465]
['WA2-Alg3-LmCut-transport7'],[21.194266080856323]
['WA2-Alg3-LmCut-transport8'],[21.887487173080444]
['WA2-Alg3-LmCut-transport9'],[0.4622800350189209]
['WA2-Alg3-LmCut-transport10'],[1.8696298599243164]
['WA2-Alg3-LmCut-transport11'],[0.1735978126525879]
['WA2-Alg3-LmCut-transport12'],[0.1859281063079834]
['WA2-Alg3-LmCut-transport13'],[1.0625560283660889]
['WA2-Alg3-LmCut-transport14'],[3.575084924697876]
['WA2-Alg3-LmCut-transport15'],[23.086217880249023]
['WA2-Alg3-LmCut-transport16'],[21.409921884536743]
['WA2-Alg3-LmCut-transport17'],[25.436023950576782]
['WA2-Alg3-LmCut-transport18'],[24.963778018951416]
['WA2-Alg3-LmCut-transport19'],[28.303422927856445]
['WA2-Alg3-LmCut-transport20'],[22.666786193847656]
['WA2-Alg3-LmCut-transport21'],[22.49347996711731]
['WA2-Alg3-LmCut-transport22'],[28.263139963150024]
['WA2-Alg3-LmCut-transport23'],[31.77717685699463]
['WA2-Alg3-LmCut-transport24'],[21.58625888824463]
['WA2-Alg3-LmCut-transport25'],[49.449185848236084]
['WA2-Alg3-LmCut-transport26'],[97.44267797470093]
['WA2-Alg3-LmCut-transport27'],[54.032224893569946]
['WA2-Alg3-LmCut-transport28'],[108.59997296333313]
['WA2-Alg3-LmCut-transport29'],[214.41063380241394]
['WA2-Alg3-LmCut-transport30'],[211.41008400917053]
['WA2-Alg3-LmCut-woodworking1'],[0.07356905937194824]
['WA2-Alg3-LmCut-woodworking2'],[0.07718300819396973]
['WA2-Alg3-LmCut-woodworking3'],[0.06758785247802734]
['WA2-Alg3-LmCut-woodworking4'],[0.06456899642944336]
['WA2-Alg3-LmCut-woodworking5'],[0.06444311141967773]
['WA2-Alg3-LmCut-woodworking6'],[0.0661468505859375]
['WA2-Alg3-LmCut-woodworking7'],[0.07394289970397949]
['WA2-Alg3-LmCut-woodworking8'],[0.6986739635467529]
['WA2-Alg3-LmCut-woodworking9'],[1.6142969131469727]
['WA2-Alg3-LmCut-woodworking10'],[2.7298200130462646]
['WA2-Alg3-LmCut-woodworking11'],[21.44024896621704]
['WA2-Alg3-Add-umtranslog1'],[0.10851001739501953]
['WA2-Alg3-Add-umtranslog2'],[0.1073770523071289]
['WA2-Alg3-Add-umtranslog3'],[0.11160016059875488]
['WA2-Alg3-Add-umtranslog4'],[0.10634803771972656]
['WA2-Alg3-Add-umtranslog5'],[0.10665702819824219]
['WA2-Alg3-Add-umtranslog6'],[0.10857415199279785]
['WA2-Alg3-Add-umtranslog7'],[0.1293659210205078]
['WA2-Alg3-Add-umtranslog8'],[0.10715508460998535]
['WA2-Alg3-Add-umtranslog9'],[0.10622096061706543]
['WA2-Alg3-Add-umtranslog10'],[0.10739707946777344]
['WA2-Alg3-Add-umtranslog11'],[0.11678719520568848]
['WA2-Alg3-Add-umtranslog12'],[0.10917115211486816]
['WA2-Alg3-Add-umtranslog13'],[0.10830116271972656]
['WA2-Alg3-Add-umtranslog14'],[0.10792088508605957]
['WA2-Alg3-Add-umtranslog15'],[0.10647201538085938]
['WA2-Alg3-Add-umtranslog16'],[0.23261809349060059]
['WA2-Alg3-Add-umtranslog17'],[0.1070559024810791]
['WA2-Alg3-Add-umtranslog18'],[0.10857009887695312]
['WA2-Alg3-Add-umtranslog19'],[0.06406903266906738]
['WA2-Alg3-Add-umtranslog20'],[0.07002806663513184]
['WA2-Alg3-Add-umtranslog21'],[0.0653378963470459]
['WA2-Alg3-Add-umtranslog22'],[0.06015801429748535]
['WA2-Alg3-Add-satellite1'],[0.06945490837097168]
['WA2-Alg3-Add-satellite2'],[0.0693349838256836]
['WA2-Alg3-Add-satellite3'],[0.06615495681762695]
['WA2-Alg3-Add-satellite4'],[0.06757807731628418]
['WA2-Alg3-Add-satellite5'],[0.06577706336975098]
['WA2-Alg3-Add-satellite6'],[0.07184886932373047]
['WA2-Alg3-Add-satellite7'],[0.06402206420898438]
['WA2-Alg3-Add-satellite8'],[0.08694291114807129]
['WA2-Alg3-Add-satellite9'],[0.09360289573669434]
['WA2-Alg3-Add-satellite10'],[0.06895804405212402]
['WA2-Alg3-Add-satellite11'],[0.08007502555847168]
['WA2-Alg3-Add-satellite12'],[0.1186971664428711]
['WA2-Alg3-Add-satellite13'],[0.06907987594604492]
['WA2-Alg3-Add-satellite14'],[0.08724212646484375]
['WA2-Alg3-Add-satellite15'],[0.1265559196472168]
['WA2-Alg3-Add-satellite16'],[0.08735299110412598]
['WA2-Alg3-Add-satellite17'],[0.6870160102844238]
['WA2-Alg3-Add-satellite18'],[0.2375500202178955]
['WA2-Alg3-Add-satellite19'],[11.996100902557373]
['WA2-Alg3-Add-satellite20'],[16.924700021743774]
['WA2-Alg3-Add-satellite21'],[21.127989053726196]
['WA2-Alg3-Add-satellite22'],[21.158069849014282]
['WA2-Alg3-Add-satellite23'],[0.11096715927124023]
['WA2-Alg3-Add-satellite24'],[0.06483197212219238]
['WA2-Alg3-Add-satellite25'],[0.06629300117492676]
['WA2-Alg3-Add-entertainment1'],[0.06678414344787598]
['WA2-Alg3-Add-entertainment2'],[0.06517791748046875]
['WA2-Alg3-Add-entertainment3'],[0.06304788589477539]
['WA2-Alg3-Add-entertainment4'],[0.0650930404663086]
['WA2-Alg3-Add-entertainment5'],[0.06564188003540039]
['WA2-Alg3-Add-entertainment6'],[0.08437180519104004]
['WA2-Alg3-Add-entertainment7'],[0.2323291301727295]
['WA2-Alg3-Add-entertainment8'],[1.0023889541625977]
['WA2-Alg3-Add-entertainment9'],[0.0738980770111084]
['WA2-Alg3-Add-entertainment10'],[0.07683181762695312]
['WA2-Alg3-Add-entertainment11'],[0.0752110481262207]
['WA2-Alg3-Add-entertainment12'],[0.07806992530822754]
['WA2-Alg3-Add-rover1'],[0.0651559829711914]
['WA2-Alg3-Add-rover2'],[0.06840801239013672]
['WA2-Alg3-Add-rover3'],[0.06875300407409668]
['WA2-Alg3-Add-rover4'],[0.06356096267700195]
['WA2-Alg3-Add-rover5'],[0.39815688133239746]
['WA2-Alg3-Add-rover6'],[21.09807300567627]
['WA2-Alg3-Add-rover7'],[5.85509991645813]
['WA2-Alg3-Add-rover8'],[21.07646918296814]
['WA2-Alg3-Add-rover9'],[21.086585998535156]
['WA2-Alg3-Add-rover10'],[21.162266969680786]
['WA2-Alg3-Add-rover11'],[21.175857067108154]
['WA2-Alg3-Add-rover12'],[21.124660968780518]
['WA2-Alg3-Add-rover13'],[3.814035177230835]
['WA2-Alg3-Add-rover14'],[21.084017038345337]
['WA2-Alg3-Add-rover15'],[21.146354913711548]
['WA2-Alg3-Add-rover16'],[21.22504687309265]
['WA2-Alg3-Add-rover17'],[21.276828050613403]
['WA2-Alg3-Add-rover18'],[21.27868390083313]
['WA2-Alg3-Add-rover19'],[21.411969900131226]
['WA2-Alg3-Add-rover20'],[21.40997004508972]
['WA2-Alg3-Add-pcp1'],[0.06910395622253418]
['WA2-Alg3-Add-pcp2'],[0.08244800567626953]
['WA2-Alg3-Add-pcp3'],[0.07107090950012207]
['WA2-Alg3-Add-pcp4'],[0.06952810287475586]
['WA2-Alg3-Add-pcp5'],[0.06760787963867188]
['WA2-Alg3-Add-pcp6'],[0.07708287239074707]
['WA2-Alg3-Add-pcp7'],[0.07275676727294922]
['WA2-Alg3-Add-pcp8'],[0.07146906852722168]
['WA2-Alg3-Add-pcp9'],[0.07326793670654297]
['WA2-Alg3-Add-pcp10'],[0.07043695449829102]
['WA2-Alg3-Add-pcp11'],[0.06944680213928223]
['WA2-Alg3-Add-pcp12'],[0.06998491287231445]
['WA2-Alg3-Add-pcp13'],[0.07009601593017578]
['WA2-Alg3-Add-pcp14'],[0.06942296028137207]
['WA2-Alg3-Add-pcp15'],[0.06624317169189453]
['WA2-Alg3-Add-pcp16'],[0.06933021545410156]
['WA2-Alg3-Add-pcp17'],[0.06897497177124023]
['WA2-Alg3-Add-smartphone1'],[0.061341047286987305]
['WA2-Alg3-Add-smartphone2'],[0.06709098815917969]
['WA2-Alg3-Add-smartphone3'],[21.64584708213806]
['WA2-Alg3-Add-smartphone4'],[21.282165050506592]
['WA2-Alg3-Add-smartphone5'],[0.10657191276550293]
['WA2-Alg3-Add-smartphone6'],[0.10915613174438477]
['WA2-Alg3-Add-smartphone7'],[0.11020898818969727]
['WA2-Alg3-Add-transport1'],[0.1094980239868164]
['WA2-Alg3-Add-transport2'],[0.11157107353210449]
['WA2-Alg3-Add-transport3'],[0.12102794647216797]
['WA2-Alg3-Add-transport4'],[0.14101696014404297]
['WA2-Alg3-Add-transport5'],[21.16483998298645]
['WA2-Alg3-Add-transport6'],[21.13213610649109]
['WA2-Alg3-Add-transport7'],[21.097034215927124]
['WA2-Alg3-Add-transport8'],[21.09403920173645]
['WA2-Alg3-Add-transport9'],[21.09637999534607]
['WA2-Alg3-Add-transport10'],[0.07858109474182129]
['WA2-Alg3-Add-transport11'],[21.08302116394043]
['WA2-Alg3-Add-transport12'],[21.123178005218506]
['WA2-Alg3-Add-transport13'],[21.12827706336975]
['WA2-Alg3-Add-transport14'],[21.128010988235474]
['WA2-Alg3-Add-transport15'],[21.197129011154175]
['WA2-Alg3-Add-transport16'],[21.129577159881592]
['WA2-Alg3-Add-transport17'],[21.140879154205322]
['WA2-Alg3-Add-transport18'],[21.165905952453613]
['WA2-Alg3-Add-transport19'],[21.271445989608765]
['WA2-Alg3-Add-transport20'],[21.200300931930542]
['WA2-Alg3-Add-transport21'],[21.157207012176514]
['WA2-Alg3-Add-transport22'],[21.101524114608765]
['WA2-Alg3-Add-transport23'],[21.109973192214966]
['WA2-Alg3-Add-transport24'],[21.090490102767944]
['WA2-Alg3-Add-transport25'],[21.439275979995728]
['WA2-Alg3-Add-transport26'],[21.4082350730896]
['WA2-Alg3-Add-transport27'],[21.221276998519897]
['WA2-Alg3-Add-transport28'],[21.12399196624756]
['WA2-Alg3-Add-transport29'],[22.197179079055786]
['WA2-Alg3-Add-transport30'],[21.24889588356018]
['WA2-Alg3-Add-woodworking1'],[0.06311202049255371]
['WA2-Alg3-Add-woodworking2'],[0.06605100631713867]
['WA2-Alg3-Add-woodworking3'],[0.06855916976928711]
['WA2-Alg3-Add-woodworking4'],[0.06843209266662598]
['WA2-Alg3-Add-woodworking5'],[0.0655679702758789]
['WA2-Alg3-Add-woodworking6'],[0.06669306755065918]
['WA2-Alg3-Add-woodworking7'],[0.06659817695617676]
['WA2-Alg3-Add-woodworking8'],[0.09460210800170898]
['WA2-Alg3-Add-woodworking9'],[0.08492922782897949]
['WA2-Alg3-Add-woodworking10'],[0.41778993606567383]
['WA2-Alg3-Add-woodworking11'],[21.156742095947266]
['Greedy-Alg3-FF-umtranslog1'],[0.060753822326660156]
['Greedy-Alg3-FF-umtranslog2'],[0.06470990180969238]
['Greedy-Alg3-FF-umtranslog3'],[0.06381797790527344]
['Greedy-Alg3-FF-umtranslog4'],[0.0631561279296875]
['Greedy-Alg3-FF-umtranslog5'],[0.06319999694824219]
['Greedy-Alg3-FF-umtranslog6'],[0.06536316871643066]
['Greedy-Alg3-FF-umtranslog7'],[0.06193089485168457]
['Greedy-Alg3-FF-umtranslog8'],[0.06728315353393555]
['Greedy-Alg3-FF-umtranslog9'],[0.07145905494689941]
['Greedy-Alg3-FF-umtranslog10'],[0.06243896484375]
['Greedy-Alg3-FF-umtranslog11'],[0.06804704666137695]
['Greedy-Alg3-FF-umtranslog12'],[0.07436418533325195]
['Greedy-Alg3-FF-umtranslog13'],[0.06137895584106445]
['Greedy-Alg3-FF-umtranslog14'],[0.06390500068664551]
['Greedy-Alg3-FF-umtranslog15'],[0.0645899772644043]
['Greedy-Alg3-FF-umtranslog16'],[0.20084714889526367]
['Greedy-Alg3-FF-umtranslog17'],[0.06698894500732422]
['Greedy-Alg3-FF-umtranslog18'],[0.0742650032043457]
['Greedy-Alg3-FF-umtranslog19'],[0.06404805183410645]
['Greedy-Alg3-FF-umtranslog20'],[0.08926701545715332]
['Greedy-Alg3-FF-umtranslog21'],[0.11161994934082031]
['Greedy-Alg3-FF-umtranslog22'],[0.10754799842834473]
['Greedy-Alg3-FF-satellite1'],[0.1071770191192627]
['Greedy-Alg3-FF-satellite2'],[0.10742497444152832]
['Greedy-Alg3-FF-satellite3'],[0.1071310043334961]
['Greedy-Alg3-FF-satellite4'],[0.1141061782836914]
['Greedy-Alg3-FF-satellite5'],[0.11324405670166016]
['Greedy-Alg3-FF-satellite6'],[0.10915899276733398]
['Greedy-Alg3-FF-satellite7'],[0.08427715301513672]
['Greedy-Alg3-FF-satellite8'],[0.06921005249023438]
['Greedy-Alg3-FF-satellite9'],[0.09462094306945801]
['Greedy-Alg3-FF-satellite10'],[0.0621640682220459]
['Greedy-Alg3-FF-satellite11'],[0.06789898872375488]
['Greedy-Alg3-FF-satellite12'],[0.07134103775024414]
['Greedy-Alg3-FF-satellite13'],[0.06836605072021484]
['Greedy-Alg3-FF-satellite14'],[0.0655820369720459]
['Greedy-Alg3-FF-satellite15'],[0.07461905479431152]
['Greedy-Alg3-FF-satellite16'],[0.06950783729553223]
['Greedy-Alg3-FF-satellite17'],[0.07164502143859863]
['Greedy-Alg3-FF-satellite18'],[0.0691380500793457]
['Greedy-Alg3-FF-satellite19'],[0.07190322875976562]
['Greedy-Alg3-FF-satellite20'],[0.07055807113647461]
['Greedy-Alg3-FF-satellite21'],[0.13339900970458984]
['Greedy-Alg3-FF-satellite22'],[21.116014003753662]
['Greedy-Alg3-FF-satellite23'],[0.1062629222869873]
['Greedy-Alg3-FF-satellite24'],[0.10807299613952637]
['Greedy-Alg3-FF-satellite25'],[0.10918903350830078]
['Greedy-Alg3-FF-entertainment1'],[0.10771393775939941]
['Greedy-Alg3-FF-entertainment2'],[0.10859012603759766]
['Greedy-Alg3-FF-entertainment3'],[0.1084752082824707]
['Greedy-Alg3-FF-entertainment4'],[0.10710597038269043]
['Greedy-Alg3-FF-entertainment5'],[0.10956692695617676]
['Greedy-Alg3-FF-entertainment6'],[0.07328987121582031]
['Greedy-Alg3-FF-entertainment7'],[0.13428497314453125]
['Greedy-Alg3-FF-entertainment8'],[0.09128999710083008]
['Greedy-Alg3-FF-entertainment9'],[0.07463693618774414]
['Greedy-Alg3-FF-entertainment10'],[0.07767796516418457]
['Greedy-Alg3-FF-entertainment11'],[0.07645702362060547]
['Greedy-Alg3-FF-entertainment12'],[0.07809901237487793]
['Greedy-Alg3-FF-rover1'],[0.0667269229888916]
['Greedy-Alg3-FF-rover2'],[0.07411813735961914]
['Greedy-Alg3-FF-rover3'],[0.06872081756591797]
['Greedy-Alg3-FF-rover4'],[0.07263517379760742]
['Greedy-Alg3-FF-rover5'],[0.20146894454956055]
['Greedy-Alg3-FF-rover6'],[21.07360816001892]
['Greedy-Alg3-FF-rover7'],[21.11090612411499]
['Greedy-Alg3-FF-rover8'],[21.116442918777466]
['Greedy-Alg3-FF-rover9'],[21.100542068481445]
['Greedy-Alg3-FF-rover10'],[21.176329135894775]
['Greedy-Alg3-FF-rover11'],[21.085331916809082]
['Greedy-Alg3-FF-rover12'],[21.09046697616577]
['Greedy-Alg3-FF-rover13'],[21.12426996231079]
['Greedy-Alg3-FF-rover14'],[21.167892932891846]
['Greedy-Alg3-FF-rover15'],[21.342746019363403]
['Greedy-Alg3-FF-rover16'],[21.20252799987793]
['Greedy-Alg3-FF-rover17'],[21.166398763656616]
['Greedy-Alg3-FF-rover18'],[21.168334007263184]
['Greedy-Alg3-FF-rover19'],[21.47206401824951]
['Greedy-Alg3-FF-rover20'],[21.332257986068726]
['Greedy-Alg3-FF-pcp1'],[0.13019108772277832]
['Greedy-Alg3-FF-pcp2'],[0.12269091606140137]
['Greedy-Alg3-FF-pcp3'],[0.12894797325134277]
['Greedy-Alg3-FF-pcp4'],[0.12069201469421387]
['Greedy-Alg3-FF-pcp5'],[0.12407684326171875]
['Greedy-Alg3-FF-pcp6'],[0.1089470386505127]
['Greedy-Alg3-FF-pcp7'],[0.07325410842895508]
['Greedy-Alg3-FF-pcp8'],[0.0802459716796875]
['Greedy-Alg3-FF-pcp9'],[0.07412290573120117]
['Greedy-Alg3-FF-pcp10'],[0.07305192947387695]
['Greedy-Alg3-FF-pcp11'],[0.07249093055725098]
['Greedy-Alg3-FF-pcp12'],[0.07742500305175781]
['Greedy-Alg3-FF-pcp13'],[0.07378411293029785]
['Greedy-Alg3-FF-pcp14'],[0.0712120532989502]
['Greedy-Alg3-FF-pcp15'],[0.0772240161895752]
['Greedy-Alg3-FF-pcp16'],[0.07001304626464844]
['Greedy-Alg3-FF-pcp17'],[0.0721290111541748]
['Greedy-Alg3-FF-smartphone1'],[0.0628209114074707]
['Greedy-Alg3-FF-smartphone2'],[0.06517815589904785]
['Greedy-Alg3-FF-smartphone3'],[21.30798602104187]
['Greedy-Alg3-FF-smartphone4'],[21.134968996047974]
['Greedy-Alg3-FF-smartphone5'],[0.06435799598693848]
['Greedy-Alg3-FF-smartphone6'],[0.10754203796386719]
['Greedy-Alg3-FF-smartphone7'],[0.11010503768920898]
['Greedy-Alg3-FF-transport1'],[0.10927200317382812]
['Greedy-Alg3-FF-transport2'],[0.4410989284515381]
['Greedy-Alg3-FF-transport3'],[0.10774993896484375]
['Greedy-Alg3-FF-transport4'],[0.11269402503967285]
['Greedy-Alg3-FF-transport5'],[0.11887311935424805]
['Greedy-Alg3-FF-transport6'],[21.192017078399658]
['Greedy-Alg3-FF-transport7'],[21.17430591583252]
['Greedy-Alg3-FF-transport8'],[21.132622003555298]
['Greedy-Alg3-FF-transport9'],[0.07220697402954102]
['Greedy-Alg3-FF-transport10'],[0.07425689697265625]
['Greedy-Alg3-FF-transport11'],[21.089393854141235]
['Greedy-Alg3-FF-transport12'],[21.123724937438965]
['Greedy-Alg3-FF-transport13'],[21.13323211669922]
['Greedy-Alg3-FF-transport14'],[21.122968912124634]
['Greedy-Alg3-FF-transport15'],[21.150097846984863]
['Greedy-Alg3-FF-transport16'],[21.11940288543701]
