['AStar-Alg3-FF-umtranslog1'],[0.06675195693969727]
['Greedy-Alg3-FF-transport17'],[21.238776922225952]
['Greedy-Alg3-FF-transport18'],[21.12924313545227]
['Greedy-Alg3-FF-transport19'],[21.141286849975586]
['Greedy-Alg3-FF-transport20'],[21.14886498451233]
['Greedy-Alg3-FF-transport21'],[21.239304065704346]
['Greedy-Alg3-FF-transport22'],[21.157166957855225]
['Greedy-Alg3-FF-transport23'],[21.160696029663086]
['Greedy-Alg3-FF-transport24'],[21.124669790267944]
['Greedy-Alg3-FF-transport25'],[21.334129810333252]
['Greedy-Alg3-FF-transport26'],[21.16774296760559]
['Greedy-Alg3-FF-transport27'],[21.213008880615234]
['Greedy-Alg3-FF-transport28'],[21.375734090805054]
['Greedy-Alg3-FF-transport29'],[21.18166708946228]
['Greedy-Alg3-FF-transport30'],[21.252994060516357]
['Greedy-Alg3-FF-woodworking1'],[0.06533598899841309]
['Greedy-Alg3-FF-woodworking2'],[0.0646209716796875]
['Greedy-Alg3-FF-woodworking3'],[0.06479907035827637]
['Greedy-Alg3-FF-woodworking4'],[0.06513500213623047]
['Greedy-Alg3-FF-woodworking5'],[0.06551098823547363]
['Greedy-Alg3-FF-woodworking6'],[0.06512689590454102]
['Greedy-Alg3-FF-woodworking7'],[0.06864094734191895]
['Greedy-Alg3-FF-woodworking8'],[1.1974601745605469]
['Greedy-Alg3-FF-woodworking9'],[0.07413506507873535]
['Greedy-Alg3-FF-woodworking10'],[21.247977018356323]
['Greedy-Alg3-FF-woodworking11'],[21.12987995147705]
['Greedy-Alg3-LmCut-umtranslog1'],[0.059576988220214844]
['Greedy-Alg3-LmCut-umtranslog2'],[0.06569099426269531]
['Greedy-Alg3-LmCut-umtranslog3'],[0.08810901641845703]
['Greedy-Alg3-LmCut-umtranslog4'],[0.10735702514648438]
['Greedy-Alg3-LmCut-umtranslog5'],[0.10495400428771973]
['Greedy-Alg3-LmCut-umtranslog6'],[0.11251497268676758]
['Greedy-Alg3-LmCut-umtranslog7'],[0.11309504508972168]
['Greedy-Alg3-LmCut-umtranslog8'],[0.1076819896697998]
['Greedy-Alg3-LmCut-umtranslog9'],[0.10686707496643066]
['Greedy-Alg3-LmCut-umtranslog10'],[0.10764694213867188]
['Greedy-Alg3-LmCut-umtranslog11'],[0.10770893096923828]
['Greedy-Alg3-LmCut-umtranslog12'],[0.10798883438110352]
['Greedy-Alg3-LmCut-umtranslog13'],[0.10923385620117188]
['Greedy-Alg3-LmCut-umtranslog14'],[0.11274099349975586]
['Greedy-Alg3-LmCut-umtranslog15'],[0.10600781440734863]
['Greedy-Alg3-LmCut-umtranslog16'],[0.24726200103759766]
['Greedy-Alg3-LmCut-umtranslog17'],[0.11008906364440918]
['Greedy-Alg3-LmCut-umtranslog18'],[0.06356120109558105]
['Greedy-Alg3-LmCut-umtranslog19'],[0.06108593940734863]
['Greedy-Alg3-LmCut-umtranslog20'],[0.06633400917053223]
['Greedy-Alg3-LmCut-umtranslog21'],[0.06562399864196777]
['Greedy-Alg3-LmCut-umtranslog22'],[0.06352710723876953]
['Greedy-Alg3-LmCut-satellite1'],[0.06370210647583008]
['Greedy-Alg3-LmCut-satellite2'],[0.06609487533569336]
['Greedy-Alg3-LmCut-satellite3'],[0.06594109535217285]
['Greedy-Alg3-LmCut-satellite4'],[0.0666201114654541]
['Greedy-Alg3-LmCut-satellite5'],[0.06485509872436523]
['Greedy-Alg3-LmCut-satellite6'],[0.06818604469299316]
['Greedy-Alg3-LmCut-satellite7'],[0.07088494300842285]
['Greedy-Alg3-LmCut-satellite8'],[0.09937500953674316]
['Greedy-Alg3-LmCut-satellite9'],[0.08345794677734375]
['Greedy-Alg3-LmCut-satellite10'],[0.06854414939880371]
['Greedy-Alg3-LmCut-satellite11'],[0.07876396179199219]
['Greedy-Alg3-LmCut-satellite12'],[0.10628414154052734]
['Greedy-Alg3-LmCut-satellite13'],[0.07201099395751953]
['Greedy-Alg3-LmCut-satellite14'],[0.0981438159942627]
['Greedy-Alg3-LmCut-satellite15'],[0.20597100257873535]
['Greedy-Alg3-LmCut-satellite16'],[0.10652494430541992]
['Greedy-Alg3-LmCut-satellite17'],[0.10088109970092773]
['Greedy-Alg3-LmCut-satellite18'],[0.33588600158691406]
['Greedy-Alg3-LmCut-satellite19'],[7.671399831771851]
['Greedy-Alg3-LmCut-satellite20'],[1.3276269435882568]
['Greedy-Alg3-LmCut-satellite21'],[0.66249680519104]
['Greedy-Alg3-LmCut-satellite22'],[4.1938347816467285]
['Greedy-Alg3-LmCut-satellite23'],[0.08362007141113281]
['Greedy-Alg3-LmCut-satellite24'],[0.0959329605102539]
['Greedy-Alg3-LmCut-satellite25'],[0.06581997871398926]
['Greedy-Alg3-LmCut-entertainment1'],[0.08418989181518555]
['Greedy-Alg3-LmCut-entertainment2'],[0.08321714401245117]
['Greedy-Alg3-LmCut-entertainment3'],[0.09209609031677246]
['Greedy-Alg3-LmCut-entertainment4'],[0.0755159854888916]
['Greedy-Alg3-LmCut-entertainment5'],[0.09874916076660156]
['Greedy-Alg3-LmCut-entertainment6'],[0.1277329921722412]
['Greedy-Alg3-LmCut-entertainment7'],[0.1654348373413086]
['Greedy-Alg3-LmCut-entertainment8'],[0.1633908748626709]
['Greedy-Alg3-LmCut-entertainment9'],[0.0806128978729248]
['Greedy-Alg3-LmCut-entertainment10'],[0.10015296936035156]
['Greedy-Alg3-LmCut-entertainment11'],[0.09359002113342285]
['Greedy-Alg3-LmCut-entertainment12'],[0.11960387229919434]
['Greedy-Alg3-LmCut-rover1'],[0.07264399528503418]
['Greedy-Alg3-LmCut-rover2'],[0.07997488975524902]
['Greedy-Alg3-LmCut-rover3'],[0.07841110229492188]
['Greedy-Alg3-LmCut-rover4'],[0.07318305969238281]
['Greedy-Alg3-LmCut-rover5'],[21.10909605026245]
['Greedy-Alg3-LmCut-rover6'],[21.2729389667511]
['Greedy-Alg3-LmCut-rover7'],[21.068411111831665]
['Greedy-Alg3-LmCut-rover8'],[21.38804316520691]
['Greedy-Alg3-LmCut-rover9'],[0.5221359729766846]
['Greedy-Alg3-LmCut-rover10'],[21.31390404701233]
['Greedy-Alg3-LmCut-rover11'],[21.31464409828186]
['Greedy-Alg3-LmCut-rover12'],[4.563817024230957]
['Greedy-Alg3-LmCut-rover13'],[37.660609006881714]
['Greedy-Alg3-LmCut-rover14'],[21.15054416656494]
['Greedy-Alg3-LmCut-rover15'],[21.341012001037598]
['Greedy-Alg3-LmCut-rover16'],[33.976969957351685]
['Greedy-Alg3-LmCut-rover17'],[24.985877990722656]
['Greedy-Alg3-LmCut-rover18'],[21.569419860839844]
['Greedy-Alg3-LmCut-rover19'],[127.70502495765686]
['Greedy-Alg3-LmCut-rover20'],[210.99231100082397]
['Greedy-Alg3-LmCut-pcp1'],[0.07659387588500977]
['Greedy-Alg3-LmCut-pcp2'],[0.08182692527770996]
['Greedy-Alg3-LmCut-pcp3'],[0.07677316665649414]
['Greedy-Alg3-LmCut-pcp4'],[0.07804489135742188]
['Greedy-Alg3-LmCut-pcp5'],[0.07945895195007324]
['Greedy-Alg3-LmCut-pcp6'],[0.07220196723937988]
['Greedy-Alg3-LmCut-pcp7'],[0.0763850212097168]
['Greedy-Alg3-LmCut-pcp8'],[0.08664703369140625]
['Greedy-Alg3-LmCut-pcp9'],[0.0791771411895752]
['Greedy-Alg3-LmCut-pcp10'],[0.07480692863464355]
['Greedy-Alg3-LmCut-pcp11'],[0.07596683502197266]
['Greedy-Alg3-LmCut-pcp12'],[0.07326602935791016]
['Greedy-Alg3-LmCut-pcp13'],[0.07882213592529297]
['Greedy-Alg3-LmCut-pcp14'],[0.07697510719299316]
['Greedy-Alg3-LmCut-pcp15'],[0.07497787475585938]
['Greedy-Alg3-LmCut-pcp16'],[0.07377290725708008]
['Greedy-Alg3-LmCut-pcp17'],[0.07589101791381836]
['Greedy-Alg3-LmCut-smartphone1'],[0.060952186584472656]
['Greedy-Alg3-LmCut-smartphone2'],[0.06212592124938965]
['Greedy-Alg3-LmCut-smartphone3'],[21.147808074951172]
['Greedy-Alg3-LmCut-smartphone4'],[21.870576858520508]
['Greedy-Alg3-LmCut-smartphone5'],[0.10707402229309082]
['Greedy-Alg3-LmCut-smartphone6'],[0.10920095443725586]
['Greedy-Alg3-LmCut-smartphone7'],[0.10827994346618652]
['Greedy-Alg3-LmCut-transport1'],[0.11750507354736328]
['Greedy-Alg3-LmCut-transport2'],[0.7473011016845703]
['Greedy-Alg3-LmCut-transport3'],[0.11195182800292969]
['Greedy-Alg3-LmCut-transport4'],[0.9541749954223633]
['Greedy-Alg3-LmCut-transport5'],[0.08775997161865234]
['Greedy-Alg3-LmCut-transport6'],[21.443686962127686]
['Greedy-Alg3-LmCut-transport7'],[0.5457658767700195]
['Greedy-Alg3-LmCut-transport8'],[21.10434103012085]
['Greedy-Alg3-LmCut-transport9'],[21.14810800552368]
['Greedy-Alg3-LmCut-transport10'],[21.12899088859558]
['Greedy-Alg3-LmCut-transport11'],[0.4383370876312256]
['Greedy-Alg3-LmCut-transport12'],[0.08790016174316406]
['Greedy-Alg3-LmCut-transport13'],[21.14787793159485]
['Greedy-Alg3-LmCut-transport14'],[21.15841007232666]
['Greedy-Alg3-LmCut-transport15'],[21.128787994384766]
['Greedy-Alg3-LmCut-transport16'],[21.509613037109375]
['Greedy-Alg3-LmCut-transport17'],[23.492101907730103]
['Greedy-Alg3-LmCut-transport18'],[22.651535034179688]
['Greedy-Alg3-LmCut-transport19'],[23.71017599105835]
['Greedy-Alg3-LmCut-transport20'],[22.132524013519287]
['Greedy-Alg3-LmCut-transport21'],[23.53145408630371]
['Greedy-Alg3-LmCut-transport22'],[25.517827033996582]
['Greedy-Alg3-LmCut-transport23'],[24.677802085876465]
['Greedy-Alg3-LmCut-transport24'],[23.0551700592041]
['Greedy-Alg3-LmCut-transport25'],[36.55768799781799]
['Greedy-Alg3-LmCut-transport26'],[86.60312080383301]
['Greedy-Alg3-LmCut-transport27'],[50.31795883178711]
['Greedy-Alg3-LmCut-transport28'],[83.98114013671875]
['Greedy-Alg3-LmCut-transport29'],[198.70222902297974]
['Greedy-Alg3-LmCut-transport30'],[199.5078821182251]
['Greedy-Alg3-LmCut-woodworking1'],[0.07177090644836426]
['Greedy-Alg3-LmCut-woodworking2'],[0.0679159164428711]
['Greedy-Alg3-LmCut-woodworking3'],[0.07165384292602539]
['Greedy-Alg3-LmCut-woodworking4'],[0.06731510162353516]
['Greedy-Alg3-LmCut-woodworking5'],[0.08075308799743652]
['Greedy-Alg3-LmCut-woodworking6'],[0.06683206558227539]
['Greedy-Alg3-LmCut-woodworking7'],[0.08477520942687988]
['Greedy-Alg3-LmCut-woodworking8'],[0.23948907852172852]
['Greedy-Alg3-LmCut-woodworking9'],[0.1424269676208496]
['Greedy-Alg3-LmCut-woodworking10'],[8.847018003463745]
['Greedy-Alg3-LmCut-woodworking11'],[21.321592092514038]
['Greedy-Alg3-Add-umtranslog1'],[0.10734200477600098]
['Greedy-Alg3-Add-umtranslog2'],[0.10748791694641113]
['Greedy-Alg3-Add-umtranslog3'],[0.10913991928100586]
['Greedy-Alg3-Add-umtranslog4'],[0.10689496994018555]
['Greedy-Alg3-Add-umtranslog5'],[0.11271190643310547]
['Greedy-Alg3-Add-umtranslog6'],[0.10539507865905762]
['Greedy-Alg3-Add-umtranslog7'],[0.12008881568908691]
['Greedy-Alg3-Add-umtranslog8'],[0.1069340705871582]
['Greedy-Alg3-Add-umtranslog9'],[0.10606503486633301]
['Greedy-Alg3-Add-umtranslog10'],[0.110443115234375]
['Greedy-Alg3-Add-umtranslog11'],[0.06417584419250488]
['Greedy-Alg3-Add-umtranslog12'],[0.06394410133361816]
['Greedy-Alg3-Add-umtranslog13'],[0.06429004669189453]
['Greedy-Alg3-Add-umtranslog14'],[0.06534194946289062]
['Greedy-Alg3-Add-umtranslog15'],[0.06260395050048828]
['Greedy-Alg3-Add-umtranslog16'],[0.25073719024658203]
['Greedy-Alg3-Add-umtranslog17'],[0.0644218921661377]
['Greedy-Alg3-Add-umtranslog18'],[0.06618499755859375]
['Greedy-Alg3-Add-umtranslog19'],[0.06272482872009277]
['Greedy-Alg3-Add-umtranslog20'],[0.07130193710327148]
['Greedy-Alg3-Add-umtranslog21'],[0.08375096321105957]
['Greedy-Alg3-Add-umtranslog22'],[0.06350111961364746]
['Greedy-Alg3-Add-satellite1'],[0.06566905975341797]
['Greedy-Alg3-Add-satellite2'],[0.07202601432800293]
['Greedy-Alg3-Add-satellite3'],[0.07248187065124512]
['Greedy-Alg3-Add-satellite4'],[0.06939196586608887]
['Greedy-Alg3-Add-satellite5'],[0.06720900535583496]
['Greedy-Alg3-Add-satellite6'],[0.06748819351196289]
['Greedy-Alg3-Add-satellite7'],[0.08309602737426758]
['Greedy-Alg3-Add-satellite8'],[0.07346415519714355]
['Greedy-Alg3-Add-satellite9'],[0.10274481773376465]
['Greedy-Alg3-Add-satellite10'],[0.07062482833862305]
['Greedy-Alg3-Add-satellite11'],[0.08330488204956055]
['Greedy-Alg3-Add-satellite12'],[0.09694910049438477]
['Greedy-Alg3-Add-satellite13'],[0.06879496574401855]
['Greedy-Alg3-Add-satellite14'],[0.08379793167114258]
['Greedy-Alg3-Add-satellite15'],[0.14212799072265625]
['Greedy-Alg3-Add-satellite16'],[0.08002495765686035]
['Greedy-Alg3-Add-satellite17'],[0.8181970119476318]
['Greedy-Alg3-Add-satellite18'],[0.26091909408569336]
['Greedy-Alg3-Add-satellite19'],[5.9237141609191895]
['Greedy-Alg3-Add-satellite20'],[11.781008958816528]
['Greedy-Alg3-Add-satellite21'],[16.287902116775513]
['Greedy-Alg3-Add-satellite22'],[21.12952184677124]
['Greedy-Alg3-Add-satellite23'],[0.11082887649536133]
['Greedy-Alg3-Add-satellite24'],[0.10848093032836914]
['Greedy-Alg3-Add-satellite25'],[0.11142492294311523]
['Greedy-Alg3-Add-entertainment1'],[0.06799483299255371]
['Greedy-Alg3-Add-entertainment2'],[0.08174514770507812]
['Greedy-Alg3-Add-entertainment3'],[0.0655670166015625]
['Greedy-Alg3-Add-entertainment4'],[0.06565284729003906]
['Greedy-Alg3-Add-entertainment5'],[0.06723690032958984]
['Greedy-Alg3-Add-entertainment6'],[0.07360506057739258]
['Greedy-Alg3-Add-entertainment7'],[0.08800101280212402]
['Greedy-Alg3-Add-entertainment8'],[0.07911300659179688]
['Greedy-Alg3-Add-entertainment9'],[0.07476592063903809]
['Greedy-Alg3-Add-entertainment10'],[0.07760000228881836]
['Greedy-Alg3-Add-entertainment11'],[0.07643389701843262]
['Greedy-Alg3-Add-entertainment12'],[0.07831192016601562]
['Greedy-Alg3-Add-rover1'],[0.06763696670532227]
['Greedy-Alg3-Add-rover2'],[0.06995701789855957]
['Greedy-Alg3-Add-rover3'],[0.07447218894958496]
['Greedy-Alg3-Add-rover4'],[0.08412504196166992]
['Greedy-Alg3-Add-rover5'],[18.11220383644104]
['Greedy-Alg3-Add-rover6'],[21.087775945663452]
['Greedy-Alg3-Add-rover7'],[2.879694938659668]
['Greedy-Alg3-Add-rover8'],[21.08523988723755]
['Greedy-Alg3-Add-rover9'],[21.144768953323364]
['Greedy-Alg3-Add-rover10'],[21.15262508392334]
['Greedy-Alg3-Add-rover11'],[21.119248151779175]
['Greedy-Alg3-Add-rover12'],[21.17442011833191]
['Greedy-Alg3-Add-rover13'],[21.12919592857361]
['Greedy-Alg3-Add-rover14'],[21.09996509552002]
['Greedy-Alg3-Add-rover15'],[21.152674913406372]
['Greedy-Alg3-Add-rover16'],[21.22218084335327]
['Greedy-Alg3-Add-rover17'],[21.145148038864136]
['Greedy-Alg3-Add-rover18'],[21.231950998306274]
['Greedy-Alg3-Add-rover19'],[21.368066787719727]
['Greedy-Alg3-Add-rover20'],[21.630945205688477]
['Greedy-Alg3-Add-pcp1'],[0.11972999572753906]
['Greedy-Alg3-Add-pcp2'],[0.10236406326293945]
['Greedy-Alg3-Add-pcp3'],[0.0794830322265625]
['Greedy-Alg3-Add-pcp4'],[0.07383894920349121]
['Greedy-Alg3-Add-pcp5'],[0.07153701782226562]
['Greedy-Alg3-Add-pcp6'],[0.07014894485473633]
['Greedy-Alg3-Add-pcp7'],[0.07331585884094238]
['Greedy-Alg3-Add-pcp8'],[0.07665085792541504]
['Greedy-Alg3-Add-pcp9'],[0.07774901390075684]
['Greedy-Alg3-Add-pcp10'],[0.07104301452636719]
['Greedy-Alg3-Add-pcp11'],[0.06996297836303711]
['Greedy-Alg3-Add-pcp12'],[0.0712130069732666]
['Greedy-Alg3-Add-pcp13'],[0.06870889663696289]
['Greedy-Alg3-Add-pcp14'],[0.07193398475646973]
['Greedy-Alg3-Add-pcp15'],[0.07026791572570801]
['Greedy-Alg3-Add-pcp16'],[0.07304501533508301]
['Greedy-Alg3-Add-pcp17'],[0.07005810737609863]
['Greedy-Alg3-Add-smartphone1'],[0.06289482116699219]
['Greedy-Alg3-Add-smartphone2'],[0.06215691566467285]
['Greedy-Alg3-Add-smartphone3'],[21.172487020492554]
['Greedy-Alg3-Add-smartphone4'],[21.207831859588623]
['Greedy-Alg3-Add-smartphone5'],[0.10778093338012695]
['Greedy-Alg3-Add-smartphone6'],[0.11019086837768555]
['Greedy-Alg3-Add-smartphone7'],[0.11087393760681152]
['Greedy-Alg3-Add-transport1'],[0.11054587364196777]
['Greedy-Alg3-Add-transport2'],[0.24718904495239258]
['Greedy-Alg3-Add-transport3'],[1.6159379482269287]
['Greedy-Alg3-Add-transport4'],[21.102519035339355]
['Greedy-Alg3-Add-transport5'],[21.14479398727417]
['Greedy-Alg3-Add-transport6'],[21.097390174865723]
['Greedy-Alg3-Add-transport7'],[21.10404920578003]
['Greedy-Alg3-Add-transport8'],[21.1253559589386]
['Greedy-Alg3-Add-transport9'],[21.094878911972046]
['Greedy-Alg3-Add-transport10'],[0.07238006591796875]
['Greedy-Alg3-Add-transport11'],[21.082311153411865]
['Greedy-Alg3-Add-transport12'],[21.08951997756958]
['Greedy-Alg3-Add-transport13'],[21.122769832611084]
['Greedy-Alg3-Add-transport14'],[21.139837980270386]
['Greedy-Alg3-Add-transport15'],[21.10126495361328]
['Greedy-Alg3-Add-transport16'],[21.09675097465515]
['Greedy-Alg3-Add-transport17'],[21.12613010406494]
['Greedy-Alg3-Add-transport18'],[21.139652013778687]
['Greedy-Alg3-Add-transport19'],[21.341970205307007]
['Greedy-Alg3-Add-transport20'],[21.118587017059326]
['Greedy-Alg3-Add-transport21'],[21.125017166137695]
['Greedy-Alg3-Add-transport22'],[21.11765694618225]
['Greedy-Alg3-Add-transport23'],[21.15088391304016]
['Greedy-Alg3-Add-transport24'],[21.132028102874756]
['Greedy-Alg3-Add-transport25'],[21.3036208152771]
['Greedy-Alg3-Add-transport26'],[21.403090000152588]
['Greedy-Alg3-Add-transport27'],[21.233022928237915]
['Greedy-Alg3-Add-transport28'],[21.355057954788208]
['Greedy-Alg3-Add-transport29'],[21.400382041931152]
['Greedy-Alg3-Add-transport30'],[21.535839796066284]
['Greedy-Alg3-Add-woodworking1'],[0.06785202026367188]
['Greedy-Alg3-Add-woodworking2'],[0.06792211532592773]
['Greedy-Alg3-Add-woodworking3'],[0.06556510925292969]
['Greedy-Alg3-Add-woodworking4'],[0.06307101249694824]
['Greedy-Alg3-Add-woodworking5'],[0.06343317031860352]
['Greedy-Alg3-Add-woodworking6'],[0.06189393997192383]
['Greedy-Alg3-Add-woodworking7'],[0.06594109535217285]
['Greedy-Alg3-Add-woodworking8'],[0.08159708976745605]
['Greedy-Alg3-Add-woodworking9'],[0.1300201416015625]
['Greedy-Alg3-Add-woodworking10'],[0.282987117767334]
['Greedy-Alg3-Add-woodworking11'],[21.173954010009766]
